Stevie Harrell
62.604784	29.75772699999993	0
62.60494	29.757747999999992	4000
62.605143	29.757947999999942	8000
62.605313	29.757900000000063	12000
62.605521	29.75807800000007	16000
62.605673	29.758113999999978	20000
62.605861	29.758309000000054	24000
62.605989	29.758384999999976	28000
62.606173	29.758504000000016	32000
62.606306	29.758688000000006	36000
62.606455	29.75879599999996	40000
62.606623	29.758872999999994	44000
62.60676	29.759064999999964	48000
62.606879	29.759293999999954	52000
62.607008	29.759436999999934	56000
62.607166	29.759531000000038	60000
62.607339	29.759694999999965	64000
62.607723	29.760148000000072	68000
62.607821	29.760512999999946	72000
62.607798	29.760985000000005	76000
62.60772	29.761361999999963	80000
62.607627	29.761706000000004	84000
62.607535	29.762093999999934	88000
62.60756	29.76230499999997	92000
62.6077	29.76241200000004	96000
62.607906	29.762518	100000
62.608059	29.762653999999998	104000
62.608308	29.76288999999997	108000
62.60851	29.762980999999968	112000
62.60876	29.763252999999963	116000
62.608989	29.76335599999993	120000
62.609214	29.76336900000001	124000
62.609387	29.763529000000062	128000
62.609537	29.763555999999994	132000
62.60976	29.76368100000002	136000
62.609863	29.763859000000025	140000
62.610036	29.764055999999982	144000
62.610244	29.764273000000003	148000
62.610473	29.764499999999998	152000
62.610736	29.764688999999976	156000
62.61098	29.76496599999996	160000
62.611246	29.765169000000014	164000
62.611419	29.765301000000022	168000
62.611609	29.765443000000005	172000
62.611802	29.765485000000012	176000
62.611976	29.765560999999934	180000
62.612152	29.76566200000002	184000
62.61246	29.766092999999955	188000
62.612657	29.766237000000046	192000
62.61289	29.76655299999993	196000
62.613136	29.766892999999982	200000
62.613343	29.767190000000028	204000
62.613438	29.76720499999999	208000
62.613595	29.767397999999957	212000
62.613781	29.767605000000003	216000
62.613949	29.767780000000016	220000
62.614175	29.767941999999948	224000
62.614462	29.76812999999993	228000
62.614724	29.768283999999994	232000
62.615028	29.768692999999985	236000
62.615214	29.768890000000056	240000
62.615481	29.76926900000001	244000
62.61566	29.769663000000037	248000
62.615813	29.769986000000017	252000
62.615973	29.77035699999999	256000
62.616108	29.770490999999993	260000
62.616282	29.77070200000003	264000
62.616492	29.770984	268000
62.616656	29.77113499999996	272000
62.616802	29.771056999999928	276000
62.616828	29.770662000000016	280000
62.616852	29.77021400000001	284000
62.616993	29.76979499999993	288000
62.617171	29.770140999999967	292000
62.617242	29.770492999999988	296000
62.617316	29.770902999999976	300000
62.617429	29.771308999999974	304000
62.617602	29.771605000000022	308000
62.617801	29.771811999999954	312000
62.6181	29.772029999999972	316000
62.61816	29.772066999999993	320000
62.618358	29.772774000000027	324000
62.618361	29.772915000000012	328000
62.618361	29.772915000000012	332000
62.618169	29.773639000000003	336000
62.617989	29.773680000000013	340000
62.617879	29.77366900000004	344000
62.617756	29.77351299999998	348000
62.617601	29.773335999999972	352000
62.617403	29.773183000000017	356000
62.617176	29.77294900000004	360000
62.616982	29.772856000000047	364000
62.616846	29.77297599999997	368000
62.616761	29.773300000000063	372000
62.616665	29.773810000000026	376000
62.616477	29.774365999999986	380000
62.616346	29.77478300000007	384000
62.61622	29.77516300000002	388000
62.616084	29.775653000000034	392000
62.61591	29.775979000000007	396000
62.615743	29.77634599999999	400000
62.615644	29.776679999999942	404000
62.615507	29.777142000000026	408000
